trajectory_index,mode_index,selection_reason,eigenvalue,time,initial_coefficient,actual_coefficient,propagator,homogeneous_coefficient,net_forcing_injection,previous_step_forcing_projection,duhamel_reconstruction,identity_residual,relative_identity_residual,cancellation_condition,absolute_prediction_error,forcing_radius_R,epsilon,shadowing,mode_energy_fraction,selected_modes_energy_fraction
0,0,low+peak_energy,-13.274151715691659,470,0.0014038029062814826,0.0004948990673690229,0.35222257037771304,0.0004944510679541676,4.479994148553351e-07,-1.5132106534823664e-08,0.0004948990673690265,-3.577867169202165e-18,3.614744303543317e-15,1.008147469696322,4.479994148553351e-07,4.480174568982437e-06,0.009060905839519231,1,0.0014234366699963248,0.8171847333611144
0,0,low+peak_energy,-13.274151715691659,480,0.0014038029062814826,0.0005077252224697812,0.3614379096423111,0.0005073875879961802,3.3763447360103845e-07,-7.595194474003739e-09,0.0005077252224697856,-4.445228907190568e-18,4.3775931453308085e-15,1.0086654771443901,3.3763447360103845e-07,4.7373157845433115e-06,0.009336680471929431,1,0.0014853061743617007,0.8244301280076722
0,0,low+peak_energy,-13.274151715691659,490,0.0014038029062814826,0.0005220881197405197,0.3716349103465821,0.0005217021672201901,3.8595252032952877e-07,3.4059190471527785e-08,0.0005220881197405245,-4.87890977618477e-18,4.6724964538645214e-15,1.008833009750362,3.8595252032952877e-07,4.9975619725457695e-06,0.00957933910678292,1,0.001550048203433898,0.8313712424018189
0,0,low+peak_energy,-13.274151715691659,500,0.0014038029062814826,0.000537839165980863,0.3828824097981649,0.0005374914396387214,3.477263421415317e-07,-1.0503623589278553e-08,0.0005378391659808693,-6.288372600415926e-18,5.845960091942837e-15,1.0090771675507177,3.477263421415317e-07,5.229782567088104e-06,0.009729982993967939,1,0.0016163098273315778,0.8380217668169918
0,0,low+peak_energy,-13.274151715691659,510,0.0014038029062814826,0.0005553171087207848,0.39525762994498226,0.0005548638096466969,4.532990740879544e-07,-1.2274321063883431e-08,0.00055531710872079,-5.204170427930421e-18,4.685764535436879e-15,1.009120377660927,4.532990740879544e-07,5.518000827195596e-06,0.009944784163719597,1,0.0016855126004953428,0.8443961587135776
0,0,low+peak_energy,-13.274151715691659,520,0.0014038029062814826,0.000574469461392962,0.40884705483421135,0.0005739406838008906,5.287775920714268e-07,1.560563167937474e-08,0.0005744694613929671,-5.095750210681871e-18,4.4351793725690625e-15,1.0092615317185378,5.287775920714268e-07,5.849244730093634e-06,0.010191374989062167,1,0.0017567133161261186,0.8504959941215053
0,0,low+peak_energy,-13.274151715691659,530,0.0014038029062814826,0.0005954897334835989,0.42374742917057495,0.0005948578725989598,6.318608846390354e-07,1.2755460685300382e-08,0.0005954897334836044,-5.5294310796760726e-18,4.64275936994667e-15,1.0093383822159354,6.318608846390354e-07,6.192771621574379e-06,0.010410506285338196,1,0.0018302914055627546,0.8563453130895285
0,0,low+peak_energy,-13.274151715691659,540,0.0014038029062814826,0.0006184703442538082,0.44006689399621857,0.0006177671847501568,7.031595036513993e-07,5.924692880613161e-09,0.0006184703442538136,-5.421010862427522e-18,4.382595635177959e-15,1.0094420263406756,7.031595036513993e-07,6.542772785022587e-06,0.010591000860087246,1,0.0019059814588377655,0.8619380820167312
0,0,low+peak_energy,-13.274151715691659,550,0.0014038029062814826,0.0006436198350486815,0.4579262779904599,0.0006428382399056697,7.815951430117409e-07,1.416092737147566e-08,0.0006436198350486871,-5.637851296924623e-18,4.37979921524495e-15,1.0095334985319304,7.815951430117409e-07,6.917543895569617e-06,0.010760940258601758,1,0.001984059974966869,0.8672894678521225
0,0,low+peak_energy,-13.274151715691659,560,0.0014038029062814826,0.0006711233289771642,0.4774605657481911,0.0006702605298321116,8.627991450526696e-07,1.4099663869066546e-08,0.0006711233289771699,-5.637851296924623e-18,4.200309431589163e-15,1.0096885905108703,8.627991450526696e-07,7.365038261804514e-06,0.010988321606300354,1,0.0020646070662740635,0.872418597318068
0,0,low+peak_energy,-13.274151715691659,570,0.0014038029062814826,0.0007011876454829028,0.49882056770638883,0.0007002457626592077,9.418828236951865e-07,1.223412799593402e-08,0.0007011876454829082,-5.312590645178972e-18,3.7882802694849315e-15,1.0098414994892897,9.418828236951865e-07,7.842620678611333e-06,0.011199811690153908,1,0.002147626292654298,0.8773247688723135
0,0,low+peak_energy,-13.274151715691659,580,0.0014038029062814826,0.0007340696788814221,0.5221748202263035,0.0007330305302206954,1.0391486607266203e-06,3.784603357591919e-09,0.0007340696788814281,-6.071532165918825e-18,4.135528506756076e-15,1.0099029703324647,1.0391486607266203e-06,8.308618912651261e-06,0.011334615094612449,1,0.002233331196947213,0.8820235527327883
0,0,low+peak_energy,-13.274151715691659,590,0.0014038029062814826,0.0007700020265282787,0.5477117487953321,0.0007688793447634005,1.1226817648781612e-06,4.734455048491237e-09,0.0007700020265282856,-6.938893903907228e-18,4.505763403761875e-15,1.0099659460751524,1.1226817648781612e-06,8.796480439017195e-06,0.011440651252927137,1,0.002321592555019446,0.8865276812510778
0,0,low+peak_energy,-13.274151715691659,600,0.0014038029062814826,0.0008091902251463323,0.575642132494478,0.0008080880985738186,1.1021265725137588e-06,-2.347141291340806e-08,0.00080919022514634,-7.697835424647081e-18,4.756505445462458e-15,1.0102859530502062,1.1021265725137588e-06,9.425419237054669e-06,0.011663851074764541,1,0.0024119730900526086,0.8908409046362683
0,0,low+peak_energy,-13.274151715691659,610,0.0014038029062814826,0.0008521075469038701,0.6062019139110701,0.0008509880085417574,1.119538362112757e-06,-6.840324924214415e-09,0.000852107546903879,-8.890457814381136e-18,5.216746317225178e-15,1.010472563204961,1.119538362112757e-06,1.0043288504487775e-05,0.011801915424986811,1,0.0025054128048672764,0.8949739993377165
0,0,low+peak_energy,-13.274151715691659,620,0.0014038029062814826,0.0008990799150549679,0.6396554057114697,0.0008979501175564221,1.129797498545821e-06,1.6045093007054437e-09,0.0008990799150549765,-8.565197162635485e-18,4.76331248157834e-15,1.010639819298918,1.129797498545821e-06,1.0695845330017326e-05,0.0119114025611175,1,0.0026016997246522287,0.8989327665604404
0,0,low+peak_energy,-13.274151715691659,630,0.0014038029062814826,0.0009506718462880764,0.676298953301556,0.000949390436159849,1.2814101282274983e-06,1.0879838835626057e-08,0.0009506718462880864,-9.974659986866641e-18,5.2461109613232544e-15,1.0106592876211629,1.2814101282274983e-06,1.1414894771154001e-05,0.012023393470578498,1,0.0027017818941454095,0.9027244248861785
0,0,low+peak_energy,-13.274151715691659,640,0.0014038029062814826,0.0010070878057143954,0.716465122603237,0.0010057758213597428,1.3119843546526271e-06,2.8928337884003008e-08,0.0010070878057144045,-9.107298248878237e-18,4.52160089577183e-15,1.010865692731001,1.3119843546526271e-06,1.225469100468308e-05,0.012184316568791187,1,0.00280427855475991,0.9063582666022165
0,0,low+peak_energy,-13.274151715691659,650,0.0014038029062814826,0.0010690162506497103,0.7605274932113828,0.0010676307052771097,1.3855453726006103e-06,-1.132469535638711e-08,0.00106901625064972,-9.75781955236954e-18,4.563924798355047e-15,1.0110061846072542,1.3855453726006103e-06,1.3151335575406052e-05,0.012318244043002255,1,0.002910180067536503,0.9098420666513141
0,0,low+peak_energy,-13.274151715691659,660,0.0014038029062814826,0.0011369606391304003,0.8089061503622725,0.0011355448047875242,1.4158343428760916e-06,-7.366721292874356e-09,0.001136960639130413,-1.2793585635328952e-17,5.626221873922567e-15,1.0111762278362286,1.4158343428760916e-06,1.4122765486621357e-05,0.012436995376209676,1,0.003019126038766832,0.9131781935143845
0,0,low+peak_energy,-13.274151715691659,670,0.0014038029062814826,0.001211651727114255,0.8620739845923812,0.0012101819650004427,1.4697621138124155e-06,4.251736679394824e-08,0.001211651727114267,-1.1926223897340549e-17,4.9214735680461265e-15,1.0113355267474027,1.4697621138124155e-06,1.5204472675052721e-05,0.01256379049992466,1,0.003131567710658379,0.916375986928111
0,0,low+peak_energy,-13.274151715691659,680,0.0014038029062814826,0.0012937984524225476,0.9205639261123219,0.0012922903148943695,1.50813752817819e-06,-1.6469895964188117e-08,0.0012937984524225598,-1.214306433183765e-17,4.692795971853479e-15,1.0114456286023992,1.50813752817819e-06,1.6316474100965546e-05,0.012626012833888057,1,0.0032474085103515672,0.9194450493902949
0,0,low+peak_energy,-13.274151715691659,690,0.0014038029062814826,0.0013843822153493883,0.9849772622621055,0.0013827139433847217,1.6682719646665244e-06,-2.954105506871793e-09,0.0013843822153494015,-1.3227266504323154e-17,4.77731740471139e-15,1.0114903045928572,1.6682719646665244e-06,1.7575245291965424e-05,0.012710687829576147,1,0.0033674175224500742,0.9223842476127513
0,0,low+peak_energy,-13.274151715691659,700,0.0014038029062814826,0.0014842327946279015,1.055993211543668,0.0014824063393785178,1.8264552493836746e-06,-5.853728270339975e-10,0.0014842327946279165,-1.496198998029996e-17,5.04031107332151e-15,1.011539721943999,1.8264552493836746e-06,1.8954088999554215e-05,0.012786028024880481,1,0.0034910920414944206,0.9252040431184527
0,0,low+peak_energy,-13.274151715691659,710,0.0014038029062814826,0.0015944013097938332,1.134379957353263,0.0015924458809599747,1.9554288338584965e-06,2.5934959179373107e-08,0.0015944013097938484,-1.5178830414797062e-17,4.7600407505810795e-15,1.0116336583301253,1.9554288338584965e-06,2.0504148913104353e-05,0.012875884297395293,1,0.0036183959526009304,0.9279112792655057
0,0,low+peak_energy,-13.274151715691659,720,0.0014038029062814826,0.0017162071891827192,1.221007379506943,0.0017140537079429836,2.1534812397355253e-06,9.529052627478204e-09,0.0017162071891827354,-1.6263032587282567e-17,4.7380737855512554e-15,1.0116687473268624,2.1534812397355253e-06,2.217946929085356e-05,0.012939774983755257,1,0.0037498910163170475,0.9305102706166571
0,0,low+peak_energy,-13.274151715691659,730,0.0014038029062814826,0.0018509994678438213,1.316861762981209,0.001848614370043978,2.385097799843241e-06,-6.319468185290306e-09,0.0018509994678438393,-1.7997756063259374e-17,4.86163188480664e-15,1.0116933997493607,2.385097799843241e-06,2.40295745131948e-05,0.012998695078099573,1,0.0038854966844236575,0.9330029559415919
0,0,low+peak_energy,-13.274151715691659,740,0.0014038029062814826,0.0020002991545079083,1.4230628121937923,0.001997699711578745,2.5994429291632294e-06,5.324748514074634e-09,0.0020002991545079282,-1.9949319973733282e-17,4.9865841138749304e-15,1.011743635517803,2.5994429291632294e-06,2.6090227126273693e-05,0.013060134601338591,1,0.004025103781537438,0.9353958530662158
0,0,low+peak_energy,-13.274151715691659,750,0.0014038029062814826,0.002165929244527165,1.5408833570855334,0.002163096534917439,2.8327096097259356e-06,-1.7889645645505908e-08,0.0021659292445271876,-2.2551405187698492e-17,5.205942263506737e-15,1.0117838699599133,2.8327096097259356e-06,2.8355738169607544e-05,0.01310886394198298,1,0.004168988096092424,0.937694427921562
