trajectory_index,mode_index,selection_reason,eigenvalue,time,initial_coefficient,actual_coefficient,propagator,homogeneous_coefficient,net_forcing_injection,previous_step_forcing_projection,duhamel_reconstruction,identity_residual,relative_identity_residual,cancellation_condition,absolute_prediction_error,forcing_radius_R,epsilon,shadowing,mode_energy_fraction,selected_modes_energy_fraction
0,0,low+peak_energy,-13.473226512804215,230,-0.038718588925272315,-0.01605936173539593,0.41478919870755504,-0.01606005247540092,6.907400049889489e-07,-1.728025024114177e-08,-0.0160593617353959,-2.7755575615628914e-17,8.64118459704348e-16,1.0001556299585228,6.907400049889489e-07,1.8085777957915357e-06,0.00011261344248791983,1,0.2771543809292905,0.6923212567136025
0,0,low+peak_energy,-13.473226512804215,240,-0.038718588925272315,-0.015833050631887332,0.40894553068631817,-0.015833793895470887,7.432635835552537e-07,1.7366086211417775e-08,-0.0158330506318873,-3.122502256758253e-17,9.860246626209444e-16,1.000167227766981,7.432635835552537e-07,1.9044621181168308e-06,0.00012027831931433596,1,0.2921290936441465,0.7096896257917612
0,0,low+peak_energy,-13.473226512804215,250,-0.038718588925272315,-0.015641192157342963,0.4039924499244382,-0.015642017597537985,8.254401950222312e-07,2.574247427722387e-08,-0.01564119215734292,-4.163336342344337e-17,1.3308182005240903e-15,1.0001827597677824,8.254401950222312e-07,2.03314045149425e-06,0.00012997942489300493,1,0.30710635521936436,0.7261658973139801
0,0,low+peak_energy,-13.473226512804215,260,-0.038718588925272315,-0.015482725811467752,0.39989927088196175,-0.015483535480794798,8.096693270460975e-07,-8.45464400225926e-09,-0.015482725811467745,-6.938893903907228e-18,2.2407330394643954e-16,1.0001881729570936,8.096693270460975e-07,2.1037609727673136e-06,0.00013587084005308353,1,0.32207077812514767,0.7417958779020788
0,0,low+peak_energy,-13.473226512804215,270,-0.038718588925272315,-0.015356589788529851,0.3966407974874647,-0.015357371988909331,7.822003794798887e-07,-8.045893628433332e-09,-0.015356589788529816,-3.469446951953614e-17,1.129570526278568e-15,1.0001967641899001,7.822003794798887e-07,2.2394265698903013e-06,0.0001458209498023199,1,0.3370049306710978,0.7566258713535495
0,0,low+peak_energy,-13.473226512804215,280,-0.038718588925272315,-0.015261990425565553,0.3941970643900932,-0.015262754091669122,7.636661035689829e-07,6.245819838754385e-09,-0.015261990425565522,-3.122502256758253e-17,1.022915732640483e-15,1.000201975151965,7.636661035689829e-07,2.3188767319217327e-06,0.00015193042605511455,1,0.35188955376157816,0.7706973616784047
0,0,low+peak_energy,-13.473226512804215,290,-0.038718588925272315,-0.015198315400461251,0.3925531328828403,-0.015199103383418493,7.879829572420005e-07,9.251634526183383e-09,-0.015198315400461246,-5.204170427930421e-18,1.711999154373779e-16,1.0002106701553886,7.879829572420005e-07,2.4138485098185254e-06,0.00015881519119423325,1,0.36670702231879115,0.7840449222635261
0,0,low+peak_energy,-13.473226512804215,300,-0.038718588925272315,-0.015165175828093607,0.3916989385739609,-0.015166030185110682,8.543570170754106e-07,2.2591025059318093e-08,-0.01516517582809359,-1.734723475976807e-17,5.719108609185937e-16,1.0002207412291908,8.543570170754106e-07,2.4932225361134327e-06,0.0001643951980631797,1,0.3814410021489959,0.7967068934655822
0,0,low+peak_energy,-13.473226512804215,310,-0.038718588925272315,-0.015162497807415411,0.3916291886301128,-0.015163329565707269,8.317582918578731e-07,-4.549976352283269e-09,-0.015162497807415356,-5.551115123125783e-17,1.8304407020473706e-15,1.0002268377079746,8.317582918578731e-07,2.6076679579462706e-06,0.00017197198983550814,1,0.3960803945956801,0.8087163161716171
0,0,low+peak_energy,-13.473226512804215,320,-0.038718588925272315,-0.015190194626543255,0.39234330712149607,-0.015190979226019072,7.84599475816411e-07,-1.1458131219874157e-08,-0.015190194626543209,-4.683753385137379e-17,1.54162326057133e-15,1.000231139306191,7.84599475816411e-07,2.7264515710672322e-06,0.00017947832924406694,1,0.4106070350617349,0.820101460549633
0,0,low+peak_energy,-13.473226512804215,330,-0.038718588925272315,-0.015248456421051238,0.39384542767888836,-0.015249139214396945,6.827933457069502e-07,-2.7244911212503942e-08,-0.015248456421051205,-3.2959746043559335e-17,1.0807084118046973e-15,1.0002322003765838,6.827933457069502e-07,2.8579039775833564e-06,0.00018741411809560803,1,0.42500630425681407,0.8308902343422183
0,0,low+peak_energy,-13.473226512804215,340,-0.038718588925272315,-0.015337481582528581,0.39614443333743027,-0.015338153469426904,6.718868983228432e-07,-7.817295222603549e-09,-0.015337481582528538,-4.336808689942018e-17,1.4137323304876452e-15,1.0002394661568772,6.718868983228432e-07,3.000920872420323e-06,0.000195650726692882,1,0.4392551539909389,0.8411100478458
0,0,low+peak_energy,-13.473226512804215,350,-0.038718588925272315,-0.015457832762794749,0.3992540441042967,-0.015458553210426808,7.204476320590847e-07,-3.632333243214214e-09,-0.01545783276279472,-2.949029909160572e-17,9.53850554129298e-16,1.000247666785864,7.204476320590847e-07,3.107944124722464e-06,0.00020105012949246458,1,0.4533490154129252,0.8507858902092497
0,0,low+peak_energy,-13.473226512804215,360,-0.038718588925272315,-0.015610400911220084,0.4031929534589814,-0.015611062222544752,6.613113246681929e-07,5.250799364753256e-09,-0.015610400911220046,-3.8163916471489756e-17,1.2223356722124648e-15,1.000250799923567,6.613113246681929e-07,3.253776030715193e-06,0.0002084275870745198,1,0.4672746075835939,0.8599428590585438
0,0,low+peak_energy,-13.473226512804215,370,-0.038718588925272315,-0.01579597983663106,0.40798501568796436,-0.01579660411009307,6.242734620076629e-07,2.8424012275818367e-09,-0.015795979836631023,-3.8163916471489756e-17,1.2079785061874562e-15,1.0002561809380237,6.242734620076629e-07,3.4223554695443887e-06,0.0002166513413701184,1,0.481019233035752,0.868603646846937
0,0,low+peak_energy,-13.473226512804215,380,-0.038718588925272315,-0.016015686650950725,0.4136594866826525,-0.01601631161990478,6.249689540535619e-07,5.319482986043678e-09,-0.016015686650950677,-4.85722573273506e-17,1.5163371717551315e-15,1.0002644996500372,6.249689540535619e-07,3.6111745602268425e-06,0.0002254685501834855,1,0.4945677822228112,0.876788263899192
0,0,low+peak_energy,-13.473226512804215,390,-0.038718588925272315,-0.016270954327956562,0.42025132160404327,-0.016271538166489363,5.838385328006679e-07,4.479103424964714e-09,-0.016270954327956527,-3.469446951953614e-17,1.0661090907492724e-15,1.000271918069256,5.838385328006679e-07,3.8405279530138346e-06,0.00023602734503141575,1,0.5079137740804485,0.8845169203470494
0,0,low+peak_energy,-13.473226512804215,400,-0.038718588925272315,-0.01656330504761212,0.4278015336539809,-0.016563871723149534,5.66675537414657e-07,-5.117932799780789e-09,-0.016563305047612095,-2.42861286636753e-17,7.331054317974819e-16,1.0002767578417728,5.66675537414657e-07,4.017349020187935e-06,0.0002425368348254786,1,0.5210460786988066,0.8918108064054159
0,0,low+peak_energy,-13.473226512804215,410,-0.038718588925272315,-0.016894664140414,0.43635761910694126,-0.01689515127861221,4.871381982102241e-07,1.4312804691440917e-09,-0.016894664140413972,-2.7755575615628914e-17,8.21406543153154e-16,1.0002772455112257,4.871381982102241e-07,4.196831598385186e-06,0.00024840449956183637,1,0.533958157883017,0.8986894466197134
0,0,low+peak_energy,-13.473226512804215,420,-0.038718588925272315,-0.01726703534641535,0.44597405476551155,-0.017267486097802726,4.5075138737499243e-07,-2.845219111702324e-08,-0.01726703534641534,-1.0408340855860843e-17,3.013855287593164e-16,1.0002829086203167,4.5075138737499243e-07,4.434241759435009e-06,0.0002567971813800541,1,0.5466453961188023,0.9051757106329338
0,0,low+peak_energy,-13.473226512804215,430,-0.038718588925272315,-0.01768287923376763,0.45671287512681547,-0.017683278068914395,3.9883514676639087e-07,-9.382013606978878e-09,-0.017682879233767587,-4.163336342344337e-17,1.1771958587427015e-15,1.000284949168044,3.9883514676639087e-07,4.639886579516748e-06,0.00026238837400138207,1,0.5590939208366604,0.911285133760824
0,0,low+peak_energy,-13.473226512804215,440,-0.038718588925272315,-0.018144930478082286,0.46864433780834486,-0.01814524746775776,3.1698967547372225e-07,3.610352430211128e-09,-0.01814493047808226,-2.42861286636753e-17,6.692145892975348e-16,1.0002856669543068,3.1698967547372225e-07,4.8664173503048465e-06,0.0002681923935703809,1,0.5713046940122476,0.9170364488575354
0,0,low+peak_energy,-13.473226512804215,450,-0.038718588925272315,-0.018656147721348253,0.481847687205444,-0.018656462525500784,3.148041525305456e-07,-1.1423864017950924e-08,-0.018656147721348187,-6.591949208711867e-17,1.7666664298501334e-15,1.000290259359514,3.148041525305456e-07,5.100317336065496e-06,0.0002733807295511715,1,0.5832670657519918,0.9224477301851343
0,0,low+peak_energy,-13.473226512804215,460,-0.038718588925272315,-0.01922006350913124,0.4964120279682669,-0.01922037324846411,3.0973933286965183e-07,9.314169678587003e-10,-0.019220063509131198,-4.163336342344337e-17,1.0830529377667062e-15,1.000295108909405,3.0973933286965183e-07,5.362272648003932e-06,0.00027898899665917926,1,0.5949811938557256,0.9275322000688506
0,0,low+peak_energy,-13.473226512804215,470,-0.038718588925272315,-0.01984048707422478,0.5124373217270937,-0.019840850009918854,3.6293569407458426e-07,-1.503106968406276e-08,-0.019840487074224745,-3.469446951953614e-17,8.743191320480631e-16,1.0003018412562723,3.6293569407458426e-07,5.625741849460756e-06,0.0002835433888491839,1,0.6064416398410376,0.9323094400509162
0,0,low+peak_energy,-13.473226512804215,480,-0.038718588925272315,-0.020521973283854657,0.5300355226005377,-0.0205222275153621,2.5423150744330325e-07,-4.742210790720236e-09,-0.020521973283854633,-2.42861286636753e-17,5.917030362687404e-16,1.0003029290277203,2.5423150744330325e-07,5.962469906338411e-06,0.0002905371700939944,1,0.617654873293094,0.9367979740205172
0,0,low+peak_energy,-13.473226512804215,490,-0.038718588925272315,-0.021269046099770254,0.5493318694367905,-0.021269354836274453,3.0873650419885323e-07,-6.845781289066544e-09,-0.02126904609977022,-3.469446951953614e-17,8.155976000824765e-16,1.0003103491818048,3.0873650419885323e-07,6.292094550637868e-06,0.00029582912124381073,1,0.6286074910628856,0.9410079574193759
0,0,low+peak_energy,-13.473226512804215,500,-0.038718588925272315,-0.022087409045350892,0.570466355516608,-0.022087652314945798,2.4326959490589273e-07,-2.738359987028427e-08,-0.022087409045350902,1.0408340855860843e-17,2.3561446702096883e-16,1.0003133661357249,2.4326959490589273e-07,6.6781764258088235e-06,0.0003023488567542318,1,0.6393075186138933,0.9449571703052451
0,0,low+peak_energy,-13.473226512804215,510,-0.038718588925272315,-0.02298297401710546,0.5935953996501073,-0.02298317626698524,2.0224987978129105e-07,3.445573781152289e-09,-0.022982974017105456,-3.469446951953614e-18,7.547796944274818e-17,1.0003177789319984,2.0224987978129105e-07,7.101255057521637e-06,0.0003089762256978559,1,0.6497511305332785,0.9486589691174901
0,0,low+peak_energy,-13.473226512804215,520,-0.038718588925272315,-0.023962448063865962,0.6188937463000729,-0.023962692551414297,2.444875483349762e-07,1.2105519711647084e-10,-0.023962448063865934,-2.7755575615628914e-17,5.791414206912808e-16,1.0003241570686865,2.444875483349762e-07,7.523109374600507e-06,0.00031395092010044116,1,0.659937336860046,0.9521265396587134
0,0,low+peak_energy,-13.473226512804215,530,-0.038718588925272315,-0.025033415987640775,0.6465566266473827,-0.025033760244070776,3.4425643000157713e-07,1.734595337157807e-08,-0.025033415987640716,-5.898059818321144e-17,1.178021152399206e-15,1.0003317636540847,3.4425643000157713e-07,7.960921132278999e-06,0.00031800740498681316,1,0.669866305412008,0.9553720104815834
0,0,low+peak_energy,-13.473226512804215,540,-0.038718588925272315,-0.02620449681397987,0.6768022174792441,-0.026204826842291605,3.3002831173467584e-07,8.058557716961179e-09,-0.026204496813979874,3.469446951953614e-18,6.61986238801304e-17,1.0003345735005467,3.3002831173467584e-07,8.437301917381367e-06,0.00032197510665342476,1,0.6795491163964339,0.9584102131764427
0,0,low+peak_energy,-13.473226512804215,550,-0.038718588925272315,-0.02748501312707433,0.7098744405457142,-0.027485336652047172,3.2352497284296455e-07,1.3298068701761423e-08,-0.02748501312707428,-4.85722573273506e-17,8.836030997592453e-16,1.0003393896087716,3.2352497284296455e-07,9.0046028794378e-06,0.0003276147930597428,1,0.6889796266339163,0.9612513119146554
0,0,low+peak_energy,-13.473226512804215,560,-0.038718588925272315,-0.028885495159742453,0.7460461517330484,-0.02888585426823324,3.591084907876574e-07,8.557847378659611e-09,-0.02888549515974244,-1.3877787807814457e-17,2.402177148535352e-16,1.000344831920503,3.591084907876574e-07,9.601532279829315e-06,0.0003323956491184146,1,0.6981604069447304,0.9639070993854882
0,0,low+peak_energy,-13.473226512804215,570,-0.038718588925272315,-0.030417810930644103,0.7856227772072275,-0.03041820536101744,3.944303733349752e-07,-3.5949327924222896e-09,-0.030417810930644065,-3.8163916471489756e-17,6.27320317200548e-16,1.0003486731694793,3.944303733349752e-07,1.021144417247331e-05,0.0003357017303052278,1,0.7070995833378347,0.9663881152572903
0,0,low+peak_energy,-13.473226512804215,580,-0.038718588925272315,-0.03209526327419648,0.828946462780772,-0.03209563733346726,3.740592707801582e-07,-1.5962818636361398e-09,-0.03209526327419641,-6.938893903907228e-17,1.0809715089645207e-15,1.0003513741564631,3.740592707801582e-07,1.0903386788659732e-05,0.0003397155406317601,1,0.7157979841604768,0.9687062191453413
0,0,low+peak_energy,-13.473226512804215,590,-0.038718588925272315,-0.03393262101495261,0.876400813221289,-0.03393300282088945,3.8180593683878605e-07,-2.0912551398910573e-08,-0.03393262101495263,2.0816681711721685e-17,3.0673208942927326e-16,1.0003533210513988,3.8180593683878605e-07,1.1607303396881538e-05,0.00034206531788975603,1,0.7242549043623111,0.9708703368309098
0,0,low+peak_energy,-13.473226512804215,600,-0.038718588925272315,-0.035946602415829046,0.9284163102724033,-0.03594696946895526,3.6705312621287955e-07,5.336482512829921e-09,-0.035946602415829,-4.85722573273506e-17,6.756099059935891e-16,1.000354408003975,3.6705312621287955e-07,1.2372710485670255e-05,0.0003441934234916702,1,0.7324788202684126,0.9728911050937085
0,0,low+peak_energy,-13.473226512804215,610,-0.038718588925272315,-0.03815590335518191,0.985476515266818,-0.03815626009012577,3.567349438626799e-07,-1.1185718094830488e-08,-0.038155903355181923,1.3877787807814457e-17,1.8185466519825155e-16,1.0003559338861994,3.567349438626799e-07,1.3224244018798063e-05,0.00034658124217525933,1,0.7404737003723944,0.9747763599029812
0,0,low+peak_energy,-13.473226512804215,620,-0.038718588925272315,-0.040581550925620546,1.0481251754194993,-0.04058192780929653,3.768836759829308e-07,8.906655114826467e-09,-0.040581550925620456,-9.020562075079397e-17,1.111401375196985e-15,1.0003590174154366,3.768836759829308e-07,1.4192599851739302e-05,0.00034972709819093545,1,0.7482413707969028,0.9765337796759078
0,0,low+peak_energy,-13.473226512804215,630,-0.038718588925272315,-0.043247257261099036,1.1169743741454663,-0.043247671632601625,4.1437150258977207e-07,2.1774248473716007e-08,-0.04324725726109888,-1.5265566588595902e-16,1.7649003995267283e-15,1.0003616389083392,4.1437150258977207e-07,1.5225519401980285e-05,0.0003520540835429103,1,0.7557879772433216,0.9781728531263236
0,0,low+peak_energy,-13.473226512804215,640,-0.038718588925272315,-0.04617969486936607,1.192713891868564,-0.04618019888472062,5.040153545493586e-07,-3.2002406280540185e-09,-0.04617969486936599,-8.326672684688674e-17,9.015414491256841e-16,1.0003652731838442,5.040153545493586e-07,1.636418881934068e-05,0.0003543550962218789,1,0.7631170105426256,0.9797006889537712
0,0,low+peak_energy,-13.473226512804215,650,-0.038718588925272315,-0.04940910439894956,1.276121966201985,-0.049409641827884904,5.374289353404782e-07,1.880930107500678e-08,-0.049409104398949494,-6.938893903907228e-17,7.021801461421623e-16,1.0003670113372451,5.374289353404782e-07,1.7596272542198515e-05,0.0003561303399748155,1,0.770234846654257,0.9811241553006996
0,0,low+peak_energy,-13.473226512804215,660,-0.038718588925272315,-0.05296941240820706,1.3680776783637447,-0.05297003724640675,6.248381996878938e-07,2.044483579655143e-08,-0.05296941240820689,-1.6653345369377348e-16,1.5719590012660423e-15,1.0003701273690626,6.248381996878938e-07,1.8980591055754664e-05,0.00035832693429042704,1,0.7771441384588273,0.9824499365006681
0,0,low+peak_energy,-13.473226512804215,670,-0.038718588925272315,-0.05689913720659071,1.469575225167499,-0.056899879038024896,7.418314341839372e-07,-1.620512774663796e-08,-0.05689913720659062,-9.020562075079397e-17,7.926697057695986e-16,1.0003737504880539,7.418314341839372e-07,2.052424886662222e-05,0.00036070812827047194,1,0.7838501414346255,0.9836849165638475
0,0,low+peak_energy,-13.473226512804215,680,-0.038718588925272315,-0.061241982297141985,1.5817403909645122,-0.061242755984254466,7.736871124805478e-07,-8.357305687767269e-09,-0.061241982297141846,-1.3877787807814457e-16,1.1330146386114975e-15,1.0003753409648508,7.736871124805478e-07,2.2212937612305396e-05,0.00036270310268232133,1,0.7903593026427418,0.9848348181998163
0,0,low+peak_energy,-13.473226512804215,690,-0.038718588925272315,-0.06604720869351748,1.705849575977531,-0.0660480885006241,8.798071066268287e-07,-1.7153874709574524e-09,-0.06604720869351734,-1.3877787807814457e-16,1.0505820927492325e-15,1.0003775348586745,8.798071066268287e-07,2.4055316493332673e-05,0.00036420912458511755,1,0.7966735762442735,0.985905176252835
0,0,low+peak_energy,-13.473226512804215,700,-0.038718588925272315,-0.07137095032479036,1.8433518038792338,-0.07137198073905925,1.0304142688821738e-06,-5.578611392276223e-09,-0.07137095032479018,-1.8041124150158794e-16,1.263880024299615e-15,1.0003800958927271,1.0304142688821738e-06,2.6097390809614614e-05,0.0003656531672425966,1,0.8027997968953622,0.9869014508458126
0,0,low+peak_energy,-13.473226512804215,710,-0.038718588925272315,-0.07727707972611748,1.995894211284051,-0.07727820750503778,1.1277789202929211e-06,2.2892240381100493e-08,-0.07727707972611725,-2.3592239273284576e-16,1.526448402141481e-15,1.0003818402446023,1.1277789202929211e-06,2.8379720104480745e-05,0.000367240921091896,1,0.8087412051600054,0.9878280736012045
0,0,low+peak_energy,-13.473226512804215,720,-0.038718588925272315,-0.08383804311347202,2.165351605104267,-0.0838393586767107,1.3155632386796512e-06,4.933182473632058e-10,-0.08383804311347189,-1.3877787807814457e-16,8.276415771098618e-16,1.000384677048486,1.3155632386796512e-06,3.093500773707179e-05,0.0003689795368826582,1,0.8145040447740789,0.9886902512520257
0,0,low+peak_energy,-13.473226512804215,730,-0.038718588925272315,-0.09113656552376079,2.3538607920322385,-0.09113816839401215,1.602870251360411e-06,-8.665910433691693e-09,-0.0911365655237606,-1.942890293094024e-16,1.0659037411715592e-15,1.0003888231005869,1.602870251360411e-06,3.383313173242345e-05,0.00037122900677743174,1,0.8200921318170086,0.9894921274083689
0,0,low+peak_energy,-13.473226512804215,740,-0.038718588925272315,-0.09926709089895627,2.563860469964607,-0.0992690595983151,1.9686993588258206e-06,2.2628033405358572e-08,-0.09926709089895626,-1.3877787807814457e-17,6.989986539597483e-17,1.0003933134581668,1.9686993588258206e-06,3.707438344480897e-05,0.0003734737046450094,1,0.8255102222198463,0.990238034160817
0,0,low+peak_energy,-13.473226512804215,750,-0.038718588925272315,-0.1083376169632239,2.7981376807422618,-0.1083399426169745,2.3256537505927932e-06,3.96513538253318e-08,-0.10833761696322397,6.938893903907228e-17,3.20237104446281e-16,1.000396729300839,2.3256537505927932e-06,4.0655053281775255e-05,0.0003752545210911483,1,0.8307633549280847,0.9909314447124798
